white,byr,year,eligible,type,smplsz,var_cm,nomearn,cpi
0,52,82,0,TOTAL,43.992001,42367.074,13913.601,1.48
0,52,82,1,TOTAL,35.990002,198236.5,15285.245,1.48
1,51,82,1,ADJ,197.03999,28976.807,18534.934,1.48
0,52,82,0,TAXAB,39,45424.688,13299.509,1.48
0,51,82,1,ADJ,44.987999,89444.289,11574.456,1.48
0,52,82,1,ADJ,49.984001,121048.42,12353.091,1.48
1,51,82,0,TAXAB,178.90399,10278.719,16376.51,1.48
0,52,82,0,TOTAL,37.988998,48956.215,12886.866,1.48
0,51,82,0,TAXAB,57.024002,41969.77,12092.993,1.48
1,52,82,1,TAXAB,181.01199,26214.607,16630.092,1.48
1,52,82,0,TAXAB,184.94501,9041.1768,15090.978,1.48
1,52,82,1,ADJ,204.12,29131.348,16622.795,1.48
0,52,82,1,TOTAL,33.992001,100789.25,12603.607,1.48
1,51,82,0,TOTAL,141.04001,22850.758,19524.359,1.48
1,51,82,0,ADJ,188.972,14267.453,17564.984,1.48
0,51,82,0,TAXAB,48.007999,61642.223,15080.014,1.48
1,51,82,0,ADJ,183.084,18365.998,18708.277,1.48
0,51,82,0,TAXAB,53.009003,33724.477,13496.408,1.48
0,51,82,0,ADJ,47.012001,71156.469,14220.357,1.48
1,52,82,0,TOTAL,172.886,13271.65,17931.227,1.48
1,51,82,0,ADJ,168.95,14722.099,17609.939,1.48
0,52,82,0,TAXAB,35.014,38786.152,15444.774,1.48
0,52,82,1,TAXAB,32.984001,60064.063,13509.398,1.48
1,50,82,1,TOTAL,5918.7432,35088.07,19138.758,1.48
1,51,82,1,TOTAL,154.054,34523.238,18733.67,1.48
0,52,82,1,ADJ,48.034,90494.68,14394.56,1.48
0,52,82,0,ADJ,44.968002,50544.719,12638.67,1.48
0,52,82,0,ADJ,46.022999,27856.785,11784.873,1.48
0,52,82,0,ADJ,62.005997,50996.836,13825.867,1.48
0,52,82,0,ADJ,46.02,88999.945,17852.748,1.48
0,52,82,1,ADJ,33.972,113577.34,14185.504,1.48
1,52,82,1,TOTAL,176.015,27095.307,16570.762,1.48
0,52,82,0,ADJ,36,32607.203,12947.634,1.48
0,51,82,0,TOTAL,39.984001,131689.7,15950.203,1.48
0,52,82,0,TOTAL,41.028,84209.719,17524.563,1.48
0,51,82,1,TAXAB,48.024002,93942.75,13700.402,1.48
0,52,82,0,ADJ,44.992001,40581.117,13165.93,1.48
1,51,82,0,ADJ,175.91499,16234.515,18657.25,1.48
0,51,82,1,TAXAB,47.001999,86270.922,15803.61,1.48
0,52,82,0,ADJ,44.015999,81033.078,17064.932,1.48
1,51,82,0,TAXAB,180.95,13045.545,17614.895,1.48
1,52,82,1,ADJ,203.05901,34067.098,17828.084,1.48
1,51,82,0,TAXAB,184.888,11038.949,17276.1,1.48
1,51,82,0,TOTAL,168.916,12637.065,17322.379,1.48
1,52,82,0,TOTAL,159.95999,11201.352,17427.018,1.48
1,51,82,0,TAXAB,172.94901,11297.012,17333.537,1.48
1,52,82,0,TOTAL,165.04401,12711.986,16648.006,1.48
0,51,82,1,ADJ,43.014,171652.67,15804.503,1.48
0,51,82,0,TOTAL,44.98,250906.31,17274.826,1.48
1,51,82,0,TOTAL,163.06799,21284.045,18217.533,1.48
1,51,82,1,ADJ,171.912,29084.887,16466.227,1.48
0,51,82,0,ADJ,47.996002,64261.328,17201.586,1.48
0,51,82,0,ADJ,47.015999,58965.406,15282.678,1.48
1,51,82,0,TOTAL,163.968,17092.436,20270.246,1.48
1,52,82,0,TOTAL,173.026,14085.899,17782.324,1.48
1,51,82,0,ADJ,181.06799,14890.633,17135.379,1.48
1,52,82,0,ADJ,202.032,11190.099,16984.35,1.48
0,51,82,0,TAXAB,52.982998,44353.016,15701.264,1.48
1,51,82,1,TOTAL,152.07599,36422.82,16793.719,1.48
1,51,82,0,ADJ,178.90399,13228.547,16987.385,1.48
1,52,82,1,ADJ,191.11301,38269.934,17621.582,1.48
0,52,82,1,TOTAL,38.015999,142209.63,13430.035,1.48
1,51,82,1,ADJ,175.95999,27285.162,17618.877,1.48
0,51,82,0,TOTAL,41.975998,41592.133,11556.965,1.48
0,51,82,1,ADJ,42.032001,102154.36,17404.018,1.48
1,51,82,0,ADJ,181.076,16345.986,17802.723,1.48
0,52,82,0,ADJ,41.026001,46842.805,14887.002,1.48
0,51,82,0,TOTAL,35.968002,78915.32,17309.75,1.48
0,51,82,0,TOTAL,36.981003,41917.109,15196.319,1.48
1,51,82,0,TOTAL,163.905,42066.547,18377.701,1.48
1,51,82,1,TOTAL,144.935,102993.8,19285.715,1.48
1,52,82,0,ADJ,186.993,13377.328,18119.811,1.48
1,51,82,0,ADJ,146.927,16163.765,16123.613,1.48
1,52,82,0,TAXAB,213.11099,9293.1367,16489.27,1.48
1,51,82,0,TAXAB,173.01001,8334.9883,17446.543,1.48
1,52,82,0,TAXAB,194.95599,8776.2734,16366.796,1.48
0,51,82,0,ADJ,32.980999,68103.039,17712.07,1.48
1,52,82,1,TOTAL,173.95001,40785.41,18033.068,1.48
0,51,82,0,ADJ,50.025002,54614.117,14639.396,1.48
0,51,82,0,TOTAL,42.987,52145.578,14194.224,1.48
1,52,82,0,TOTAL,185.991,16884.621,17949.311,1.48
0,51,82,0,ADJ,53.009003,45056.219,13990.007,1.48
0,51,82,0,ADJ,42,70342.711,17892.139,1.48
0,51,82,1,ADJ,49,151270.13,16423.086,1.48
0,51,82,0,ADJ,38.002998,59515.828,14679.166,1.48
0,51,82,1,ADJ,48.007999,144488.39,18066.566,1.48
0,51,82,0,ADJ,54,46363.141,15787.938,1.48
0,51,82,0,ADJ,38.998001,66483.008,14525.996,1.48
0,51,82,1,ADJ,48.987999,51076.367,11288.761,1.48
0,51,82,0,TOTAL,40.015999,56805.953,12295.899,1.48
0,52,82,0,TAXAB,43.011002,55065.813,12960.795,1.48
1,51,82,1,TAXAB,162.91901,21618.375,17573.277,1.48
0,51,82,1,ADJ,44.018997,174994.34,18171.023,1.48
0,51,82,0,ADJ,36.984001,53321.965,14380.53,1.48
0,51,82,0,ADJ,38.997002,43289.66,15849.985,1.48
0,51,82,1,ADJ,41.989998,115946.2,16476.188,1.48
0,51,82,0,ADJ,48.034,50350.883,15614.195,1.48
0,51,82,1,ADJ,36.017998,123913.67,15671.62,1.48
0,51,82,0,ADJ,52.972,73427.344,17676.842,1.48
0,51,82,1,ADJ,44.019001,69404.547,17210.445,1.48
1,51,82,0,ADJ,212.002,14850.264,16983.717,1.48
1,52,82,1,TOTAL,172.95999,31372.346,15766.317,1.48
1,51,82,0,ADJ,157.03,17296.848,19808.723,1.48
1,52,82,0,TOTAL,146.01599,64774.43,18523.191,1.48
0,52,82,0,TOTAL,40.986,61189.594,14775.926,1.48
1,52,82,1,TAXAB,191.995,24158.951,15217.981,1.48
0,51,82,0,TAXAB,52.972,58519.934,16935.553,1.48
1,52,82,1,ADJ,192.88499,34804.773,16765.137,1.48
1,52,82,0,TOTAL,161.03999,11860.146,17480.465,1.48
1,51,82,1,TOTAL,163.013,30162.691,18029.385,1.48
0,51,82,0,TOTAL,54.031998,53101.633,12370.375,1.48
0,52,82,0,TOTAL,52.991997,48037.352,16911.688,1.48
0,51,82,1,ADJ,44.021999,72079.688,13341.71,1.48
1,51,82,0,TOTAL,157.09201,18433.779,17020.537,1.48
0,51,82,0,TAXAB,43.980003,70466.25,17874.557,1.48
1,52,82,1,TAXAB,210.10501,25215.209,17020.545,1.48
1,51,82,0,TAXAB,175.987,10669.692,17626.918,1.48
0,52,82,0,TOTAL,46.970001,65602.875,15232.361,1.48
0,52,82,0,TAXAB,51.981998,41022.566,13931.033,1.48
1,51,82,0,ADJ,186.048,17473.318,17004.66,1.48
0,51,82,0,TOTAL,48.024002,47526.793,13044.587,1.48
1,52,82,0,TAXAB,186.98999,8836.6143,15647.702,1.48
1,52,82,0,ADJ,198,13028.521,15655.466,1.48
1,51,82,1,TAXAB,172.92801,20160.15,17303.174,1.48
1,52,82,0,TAXAB,176.94501,7862.8799,15930.511,1.48
1,51,82,0,TOTAL,141.98401,14850.245,18308.691,1.48
1,51,82,0,ADJ,175.017,16736.053,18381.365,1.48
0,51,82,1,TOTAL,39,184015.89,17705.582,1.48
0,52,82,0,TAXAB,55.024002,18138.523,11909.308,1.48
1,51,82,0,TAXAB,175.05499,10381.3,16221.236,1.48
0,51,82,1,TAXAB,56.025002,85313.031,14122.253,1.48
1,51,82,1,TOTAL,151.07401,30932.188,18742.959,1.48
0,52,82,0,ADJ,41.013,67447.188,12716.88,1.48
0,52,82,0,TAXAB,59.040001,35154.559,12640.42,1.48
1,51,82,0,TAXAB,175.91499,11605.489,17636.002,1.48
1,52,82,0,TOTAL,179.95801,46133.641,19210.223,1.48
1,52,82,0,TOTAL,179.08,11532.231,15781.541,1.48
0,51,82,0,ADJ,48.007999,73360.758,15624.203,1.48
1,52,82,0,ADJ,145.965,13197.811,17366.422,1.48
0,52,82,0,TOTAL,51.012001,57688.668,16141.85,1.48
0,52,82,1,TOTAL,56.028,91129.063,14555.239,1.48
0,52,82,0,TOTAL,46.009998,41808.074,12150.188,1.48
1,52,82,0,TAXAB,186.993,10085.624,17270.545,1.48
0,51,82,1,TOTAL,44.022003,154587.16,14539.121,1.48
1,51,82,0,ADJ,192.028,18131.641,18838.084,1.48
0,52,82,1,TOTAL,36.021999,701453.81,19317.16,1.48
0,52,82,1,TOTAL,44.003998,141410.89,15193.73,1.48
1,51,82,0,ADJ,175.987,14311.533,18429.482,1.48
0,51,82,1,TOTAL,34.973999,95482.055,15930.314,1.48
1,51,82,0,TOTAL,155.041,14734.985,18467.16,1.48
1,51,82,0,TOTAL,159.061,32420.363,19043.479,1.48
0,51,82,0,TAXAB,49.031998,43935.172,14744.039,1.48
0,52,82,0,TAXAB,47.982002,29563.383,12704.58,1.48
0,52,82,0,TAXAB,44.968002,35295.461,11967.598,1.48
0,51,82,0,TAXAB,57.035,42472.57,15424.381,1.48
1,51,82,0,ADJ,185.91299,12940.213,17813.688,1.48
1,52,82,1,TAXAB,191.10001,26303.268,17361.691,1.48
0,51,82,0,TAXAB,40,56847.523,15835.057,1.48
0,52,82,0,TAXAB,51.004002,35082.594,14745.53,1.48
0,51,82,0,TOTAL,40.966999,61346.688,18035.719,1.48
1,51,82,0,TOTAL,177.07199,34582.723,18291.346,1.48
0,52,82,1,ADJ,56.980003,74100.508,10126.83,1.48
1,52,82,0,ADJ,238.136,11972.107,17683.701,1.48
0,52,82,1,ADJ,44.029999,177868.41,16269.826,1.48
0,52,82,0,ADJ,45.968002,48610.453,13745.503,1.48
1,51,82,0,TAXAB,191.114,13132.133,17907.574,1.48
0,52,82,0,ADJ,46.970001,57936.609,14400.746,1.48
1,52,82,0,TOTAL,150.944,11862.775,16941.164,1.48
1,52,82,1,ADJ,189.00301,33372.715,16829.168,1.48
0,51,82,0,TOTAL,48.959999,50046.379,15268.056,1.48
0,52,82,1,ADJ,54.959999,120646.3,12259.731,1.48
1,51,82,1,TAXAB,189.08,20116.285,16872.564,1.48
0,51,82,0,ADJ,41.003998,38172.938,12174.98,1.48
0,51,82,1,ADJ,46.992001,205180.38,15879.103,1.48
0,52,82,1,ADJ,32.984001,60064.07,13509.398,1.48
1,51,82,0,TAXAB,196.912,12063.542,16449.723,1.48
1,52,82,0,TAXAB,205.998,9759.3818,16448.801,1.48
1,52,82,0,TAXAB,158.01599,8171.0176,17247.584,1.48
0,52,82,0,ADJ,47.970001,31026.072,14631.365,1.48
0,51,82,1,TOTAL,37.98,174740.39,14396.004,1.48
1,52,82,1,ADJ,181.00999,32535.449,16372.371,1.48
1,51,82,1,ADJ,159.996,29638.994,17333.576,1.48
1,52,82,0,TOTAL,168.88499,12110.897,16437.986,1.48
1,52,82,0,TOTAL,190.026,15296.085,18057.211,1.48
0,51,82,0,TAXAB,38.002998,43760.34,13977.416,1.48
0,52,82,0,ADJ,46.02,66034.969,15262.526,1.48
0,51,82,0,TOTAL,50.024998,72809.031,16424.26,1.48
1,51,82,0,ADJ,146.064,17298.342,18634.717,1.48
1,52,82,1,TOTAL,164.01999,39402.836,17424.145,1.48
0,52,82,0,ADJ,46.022999,28618.195,13054.671,1.48
0,52,82,0,TOTAL,38.012001,50972.23,13603.292,1.48
1,52,82,0,ADJ,158.01599,10347.212,17810.326,1.48
0,51,82,1,TOTAL,42.993999,89177.258,11605.233,1.48
0,51,82,0,TAXAB,43.980003,46411.023,12821.896,1.48
0,52,82,0,TOTAL,51.984001,21323.711,11992.384,1.48
1,52,82,0,ADJ,202.119,14636.478,17816.482,1.48
1,52,82,0,ADJ,176.94501,10630.654,16601.014,1.48
1,52,82,0,ADJ,198.968,11988.805,17837.932,1.48
1,52,82,1,ADJ,186.052,37002.715,16698.443,1.48
1,52,82,0,ADJ,194.96899,13142.716,17382.455,1.48
1,52,82,0,ADJ,193.112,11742.895,17398.717,1.48
1,52,82,0,ADJ,189.97,11227.994,16685.82,1.48
0,51,82,0,TAXAB,49.031998,36571.621,12972.291,1.48
1,52,82,0,ADJ,221.12799,11277.537,17224.607,1.48
1,52,82,0,ADJ,200.961,15194.412,18369.809,1.48
0,52,82,0,TOTAL,37.968002,46026.559,14975.816,1.48
1,51,82,0,ADJ,173.01001,12279.982,18308.469,1.48
1,52,82,0,TOTAL,195.91,14052.188,17037.539,1.48
0,51,82,0,TOTAL,49.98,48614.621,16589.32,1.48
1,52,82,0,ADJ,210.01199,11470.738,17337.744,1.48
0,51,82,0,ADJ,46.992001,47956.316,13709.261,1.48
0,52,82,0,TOTAL,46.968002,66081.586,16743.85,1.48
0,51,82,0,TOTAL,35.990002,44696.141,13121.639,1.48
0,52,82,0,TAXAB,41.026001,39097.109,14505.604,1.48
0,52,82,0,TOTAL,38.033001,31272.453,10699.443,1.48
0,51,82,0,TOTAL,38.012001,238730.83,14939.73,1.48
0,52,82,0,TOTAL,53.963001,52353.152,14750.928,1.48
1,51,82,0,ADJ,167.076,15535.479,18299.678,1.48
0,52,82,1,ADJ,46.967003,129637.61,12221.029,1.48
1,51,82,0,ADJ,180.09601,15321.783,19926.771,1.48
0,52,82,0,TAXAB,50.996002,45454.371,14918.24,1.48
1,51,82,0,TAXAB,183.084,13142.517,17561.021,1.48
1,51,82,0,TOTAL,182.979,20220.273,20322.523,1.48
1,50,82,0,TAXAB,5736.8071,17976.822,17802.752,1.48
0,52,82,0,TOTAL,41.028,57502.973,15583.157,1.48
1,51,82,1,TOTAL,181.896,35305.777,17883.645,1.48
0,52,82,1,TAXAB,54.959999,103070.8,11992.301,1.48
0,51,82,0,ADJ,56.025002,75810.555,16975.244,1.48
1,52,82,0,TOTAL,160.98801,15659.39,19108.68,1.48
1,52,82,0,TOTAL,135.936,12968.318,18225.904,1.48
0,51,82,0,TOTAL,37.98,164496.5,15763.792,1.48
0,52,82,0,TOTAL,33,38280.363,14736.092,1.48
1,52,82,0,TAXAB,151.905,8799.8623,15750.257,1.48
0,51,82,0,ADJ,37.988998,31791.758,11668.045,1.48
0,52,82,0,TOTAL,45.978001,58545.672,15672.61,1.48
1,51,82,0,TOTAL,131.028,19627.055,19507.363,1.48
0,52,82,0,TAXAB,42.024002,36867.801,11427.119,1.48
1,51,82,0,TOTAL,146.073,14832.812,17553.494,1.48
1,52,82,0,ADJ,202.05499,11124.337,16846.566,1.48
0,51,82,0,ADJ,41.984001,69670.742,15847.765,1.48
1,52,82,0,ADJ,178.101,11042.703,17620.793,1.48
1,51,82,0,TOTAL,170.06799,21569.586,18467.563,1.48
1,51,82,1,ADJ,215.968,29256.15,17581.309,1.48
0,51,82,0,TOTAL,34.983002,49908.031,14580.827,1.48
1,51,82,0,TAXAB,184.90401,9684.1367,16975.594,1.48
1,51,82,1,TAXAB,213.048,21951.227,16027.819,1.48
1,52,82,0,ADJ,186.966,14116.426,18076.295,1.48
1,52,82,0,ADJ,186.98999,10814.292,16120.401,1.48
0,51,82,1,ADJ,56.025002,116451.19,14828.822,1.48
0,52,82,0,ADJ,51.004002,47248.535,15336.286,1.48
0,51,82,1,ADJ,40.02,92969.281,12993.013,1.48
0,51,82,1,TAXAB,45.968002,85688.773,15658.935,1.48
1,51,82,1,TOTAL,155.10001,29918.389,16989.18,1.48
1,51,82,1,ADJ,179.07001,26949.568,17118.221,1.48
1,51,82,1,ADJ,187.94099,29359.619,17423.424,1.48
0,52,82,0,ADJ,59.969002,48653.723,15402.28,1.48
1,52,82,0,TAXAB,179.063,9217.4668,18157.133,1.48
1,51,82,1,ADJ,179.069,32247.771,18551.617,1.48
1,51,82,1,ADJ,186.116,30322.926,17784.412,1.48
1,51,82,0,ADJ,189.08,16120.337,16653.129,1.48
1,51,82,0,ADJ,198.924,16905.914,18355.244,1.48
1,51,82,1,ADJ,170.912,28030.443,18543.832,1.48
1,51,82,0,ADJ,168.974,17978.646,19680.084,1.48
1,51,82,0,ADJ,196.912,16499.197,17370.363,1.48
1,51,82,0,ADJ,184.90401,12455.629,17566.104,1.48
1,51,82,0,ADJ,202.905,17114.912,18420.018,1.48
1,51,82,0,ADJ,200.94299,15176.705,17356.074,1.48
1,51,82,0,ADJ,180.89999,13352.138,16383.492,1.48
1,52,82,0,TOTAL,190.89,27343.383,19293.678,1.48
0,51,82,0,TAXAB,56.017998,44848.383,14350.728,1.48
1,51,82,0,TOTAL,167.968,13732.839,17552.127,1.48
1,52,82,1,TAXAB,203.05901,25915.545,17097.256,1.48
1,52,82,0,ADJ,168.97501,14174.255,18349.855,1.48
0,51,82,0,TAXAB,47.012001,44385.84,13088.913,1.48
1,51,82,0,ADJ,198.045,16031.409,19572.916,1.48
0,51,82,1,TAXAB,44.019001,57778.934,16907.975,1.48
1,52,82,1,TAXAB,192.88499,25794.143,15998.061,1.48
1,51,82,1,ADJ,185.89999,30510.414,18474.348,1.48
0,51,82,0,ADJ,51.984001,62680.16,16336.775,1.48
1,52,82,0,TOTAL,165.90601,16575.861,18064.387,1.48
0,52,82,1,TAXAB,56.980003,55088.676,9857.8643,1.48
0,51,82,1,TAXAB,43.014,117839.66,14566.355,1.48
1,52,82,0,TAXAB,200.98199,11162.627,16224.942,1.48
1,51,82,0,TAXAB,180.89999,11140.445,15935.124,1.48
1,51,82,0,TOTAL,143.08,17318.016,18594.396,1.48
1,51,82,0,TAXAB,144.078,11791.775,17215.086,1.48
0,51,82,0,ADJ,56.017998,55347.121,14823.252,1.48
1,52,82,0,TAXAB,206.886,9872.959,17747.764,1.48
1,51,82,0,ADJ,225.924,14340.511,18291.441,1.48
0,51,82,0,TAXAB,42.028999,45597.938,11790.044,1.48
0,52,82,1,TAXAB,38.998001,88035.516,15817.012,1.48
0,51,82,0,TOTAL,34.970001,55692.215,11832.509,1.48
1,51,82,1,TAXAB,179.069,22343.59,17429.303,1.48
1,52,82,0,TAXAB,176,8887.6084,16610.213,1.48
1,51,82,0,TOTAL,193.914,17224.672,16694.238,1.48
1,51,82,1,ADJ,162.91901,31776.795,18735.672,1.48
0,51,82,1,ADJ,45.989998,127548.46,15804.04,1.48
1,51,82,1,TOTAL,158.92801,32717.588,17967.979,1.48
1,52,82,0,TAXAB,191.91699,9365.0039,15934.634,1.48
1,50,82,1,ADJ,6640.9102,26323.094,18507.93,1.48
0,51,82,0,TAXAB,39.974998,41121.602,11345.658,1.48
0,51,82,0,ADJ,49.985001,68593.211,14382.337,1.48
0,52,82,1,ADJ,41.984001,124595.8,13442.996,1.48
1,51,82,1,TOTAL,157.899,32114.586,19066.572,1.48
1,52,82,0,ADJ,205.998,12096.735,17027.752,1.48
1,52,82,0,ADJ,165.946,10804.562,17353.346,1.48
0,52,82,1,ADJ,38.998001,133310.88,16595.92,1.48
1,52,82,1,TAXAB,186.052,25624.256,15741.127,1.48
0,50,82,0,TAXAB,1605.234,62762.719,14846.608,1.48
0,51,82,0,TAXAB,46.007999,43914.996,15441.08,1.48
1,51,82,0,TAXAB,185.09399,13824.769,17272.506,1.48
1,51,82,1,ADJ,213.048,29128.506,16784.729,1.48
1,51,82,0,TOTAL,196.98001,17522.27,18860.883,1.48
1,52,82,1,TAXAB,191.11301,27077.49,16639.91,1.48
1,52,82,0,TAXAB,174.052,9206.002,15939.11,1.48
1,52,82,0,TOTAL,186.01801,14258.41,17035.297,1.48
1,51,82,0,TOTAL,181.02301,21497.068,17821.209,1.48
0,52,82,0,TAXAB,47.001999,30121.326,10720.71,1.48
1,52,82,0,TAXAB,168.97501,10598.088,17418.254,1.48
1,52,82,0,TAXAB,198,9792.7598,14908.952,1.48
0,51,82,0,ADJ,52.992001,61870.117,13327.776,1.48
1,52,82,1,ADJ,168,35527.359,16596.365,1.48
0,52,82,1,ADJ,58.972,105213.99,14849.165,1.48
0,52,82,0,TOTAL,52,58807.539,13366.016,1.48
1,52,82,0,TOTAL,182.024,14244.646,16994.811,1.48
1,52,82,1,TAXAB,187.06,23343.266,15733.479,1.48
1,51,82,0,TOTAL,160.071,27515.945,18946.1,1.48
1,52,82,0,TOTAL,136.94,13459.828,16386.887,1.48
0,51,82,1,TAXAB,45.989998,90882.703,14941.857,1.48
0,52,82,0,ADJ,35.014,56358.922,16324.988,1.48
0,52,82,0,ADJ,52.989998,38141.07,13210.668,1.48
1,52,82,0,ADJ,184.94501,11566.875,15679.461,1.48
0,51,82,1,TOTAL,36.984001,179261.69,15294.745,1.48
0,51,82,1,TOTAL,40.02,82505.875,11984.431,1.48
1,52,82,1,ADJ,186.90399,30684.707,16767.252,1.48
0,52,82,1,ADJ,44.019001,78277.969,12814.673,1.48
0,52,82,0,TOTAL,41.003998,136463.55,15508.708,1.48
1,51,82,0,ADJ,191.114,18047.145,19004.949,1.48
0,51,82,1,TAXAB,48.987999,51076.363,11288.761,1.48
0,50,82,1,TAXAB,1817.928,55873.91,15131.768,1.48
1,51,82,1,ADJ,168.888,22538.859,17947.061,1.48
1,51,82,0,TAXAB,181.944,11840.312,16265.978,1.48
0,52,82,1,TOTAL,51.040001,281614.28,13220.25,1.48
0,51,82,0,TAXAB,44.987999,58889.82,16115.537,1.48
0,52,82,0,ADJ,51.981998,60224.859,14815.221,1.48
0,51,82,1,ADJ,46.988998,97626.953,13493.679,1.48
0,51,82,0,TAXAB,45.024002,35300.457,16014.285,1.48
1,52,82,1,TOTAL,145.95,48546.832,16829.629,1.48
0,52,82,0,TAXAB,57.984001,36342.184,11901.986,1.48
1,51,82,0,TOTAL,164.97,20860.322,18657.365,1.48
1,51,82,0,TAXAB,168.95,11065.178,16834.697,1.48
0,52,82,0,TOTAL,47.970001,38637.879,15533.265,1.48
0,52,82,0,TOTAL,40.986,33854.137,13413.881,1.48
0,52,82,0,TOTAL,39.975998,36734.18,14618.138,1.48
0,52,82,0,TOTAL,36.993,78361.531,14534.944,1.48
0,52,82,0,TOTAL,52.975998,31223.143,12343.849,1.48
0,52,82,0,TOTAL,55.008003,50227.672,13310.662,1.48
0,51,82,1,ADJ,48.024002,143688.5,14804.417,1.48
0,52,82,0,TOTAL,40.986,23770.48,13089.813,1.48
0,52,82,0,TOTAL,35.990002,141707.2,16814.836,1.48
0,52,82,1,TOTAL,38.993999,93305.656,13252.732,1.48
0,52,82,1,TOTAL,35.98,186846.44,14905.896,1.48
0,52,82,0,TOTAL,57.963997,36173.23,12738.562,1.48
1,52,82,0,ADJ,196.112,13118.883,16698.635,1.48
0,52,82,1,TAXAB,50.996002,100617.91,14341.102,1.48
0,52,82,0,TAXAB,49.984001,37479.496,15259.929,1.48
0,51,82,0,ADJ,44.987999,102976.91,18167.785,1.48
0,52,82,0,ADJ,47.042,40103.316,13593.118,1.48
1,51,82,0,TOTAL,173.052,23045.867,18640.949,1.48
1,52,82,0,TAXAB,165.98399,7469.8125,16081.179,1.48
1,51,82,0,ADJ,184.032,14616.07,17863.572,1.48
1,51,82,0,ADJ,164.936,15956.165,17582.574,1.48
1,50,82,0,ADJ,5736.8071,30880.156,18904.031,1.48
1,52,82,0,TOTAL,140.90399,10411.962,18389.855,1.48
1,51,82,0,TOTAL,168.896,20674.645,17025.631,1.48
0,51,82,0,ADJ,58.968002,63615.219,14972.011,1.48
1,52,82,0,TAXAB,181.026,7167.1948,15732.021,1.48
1,52,82,1,ADJ,172.104,29570.393,17298.994,1.48
0,51,82,1,TOTAL,42.997002,215932.64,18600.408,1.48
0,52,82,0,ADJ,43.011002,79061.688,14031.894,1.48
1,52,82,0,ADJ,192.06599,12509.638,17912.258,1.48
1,52,82,0,ADJ,203.008,12740.897,18070.203,1.48
0,51,82,1,TAXAB,44.021999,72079.695,13341.71,1.48
0,51,82,0,TAXAB,38.998001,43211.184,13515.008,1.48
1,52,82,0,ADJ,176,11102.431,17164.498,1.48
0,52,82,0,TOTAL,47.040001,36559.434,12869.813,1.48
1,52,82,0,TAXAB,203.008,9704.0869,17287.354,1.48
1,51,82,0,TAXAB,157.976,11682.103,17030.693,1.48
0,52,82,0,TOTAL,41.964001,37817.766,14878.847,1.48
0,51,82,0,TOTAL,43.992001,50981.805,14679.149,1.48
0,51,82,0,TOTAL,50.024002,53265.738,15443.55,1.48
0,51,82,0,TOTAL,31.978001,172665.92,20558.357,1.48
0,51,82,0,TOTAL,55.968002,46469.176,15131.509,1.48
0,51,82,1,TOTAL,42.032001,106030.53,17045.201,1.48
0,51,82,0,TOTAL,48.031998,86196.719,17510.018,1.48
0,51,82,0,TOTAL,47.996002,59932.801,14248.18,1.48
0,51,82,0,TOTAL,35.014,112285.13,16018.015,1.48
0,51,82,1,TOTAL,54.032997,115381.56,12880.001,1.48
0,52,82,0,ADJ,47.001999,37651.496,11044.495,1.48
1,52,82,1,TOTAL,188.964,41016.762,17774.254,1.48
0,51,82,1,TOTAL,50.025002,178646.88,16703.225,1.48
0,51,82,0,TOTAL,48.032001,40643.973,14891.973,1.48
0,51,82,1,TOTAL,39,86434.375,16120.699,1.48
1,51,82,0,TAXAB,189.08,12166.008,15854.503,1.48
0,51,82,1,TOTAL,44.968002,118845.45,15236.525,1.48
0,51,82,0,TOTAL,42,93350.055,19324.715,1.48
1,51,82,1,ADJ,177.95399,27103.111,17942.113,1.48
0,51,82,0,TOTAL,40.966999,27312.002,12407.573,1.48
0,51,82,0,TOTAL,46.968002,3491188.8,29388.705,1.48
0,51,82,0,TOTAL,32.003998,24429.771,11392.914,1.48
0,52,82,0,TAXAB,38.987999,27791.059,12626.608,1.48
0,51,82,0,ADJ,40,99616.711,17827.582,1.48
1,52,82,0,TOTAL,170.052,24184.168,19042.232,1.48
1,51,82,0,TOTAL,168.888,15180.823,17973.023,1.48
1,52,82,0,TAXAB,178.101,8222.0947,16905.07,1.48
1,51,82,0,ADJ,181.944,15069.056,16931.039,1.48
1,52,82,0,TOTAL,175.92999,14945.53,17342,1.48
0,51,82,0,TOTAL,38.006001,64330.109,14618.745,1.48
0,52,82,1,TAXAB,46.967003,85039.898,11565.805,1.48
1,52,82,1,ADJ,189,32406.404,17834.4,1.48
1,52,82,1,ADJ,187.06,29664.934,16265.793,1.48
1,51,82,0,TOTAL,168.912,16898.049,18068.721,1.48
1,51,82,0,TOTAL,164.964,15415.578,17447.076,1.48
0,52,82,0,TAXAB,46.970001,36326.281,13421.885,1.48
1,51,82,0,TAXAB,212.002,11175.026,16229.874,1.48
1,51,82,1,TOTAL,142.086,26535.533,16682.229,1.48
0,52,82,0,ADJ,55.024002,18138.523,11909.308,1.48
0,50,82,1,TOTAL,1639.911,108707.31,16467.982,1.48
1,52,82,0,TAXAB,210.01199,8859.0449,16684.041,1.48
0,52,82,1,TAXAB,52.010002,97204.891,14377.779,1.48
1,52,82,0,TAXAB,202.119,10761.455,16840.197,1.48
0,52,82,1,TOTAL,44.968002,104451.68,15001.185,1.48
1,51,82,1,TAXAB,179.07001,22356.623,16618.857,1.48
